settlementDate;movementDate;description;value;balance;historyCode;statementNumber
03/01/2019;03/01/2019;DEVOLUCAO Tesouro Direto - XXXXXX;348;7.13;972;12345
15/01/2019;15/01/2019;DEVOLUCAO Tesouro Direto - XXXXXX;243.69;247.13;972;12345
01/07/2019;01/07/2019;DIVIDENDOS SOBRE 8                  ACOES ITSA4;0.16;82.88;22;12345
23/08/2019;23/08/2019;DIVIDENDOS SOBRE 8                  ACOES ITSA4;2.72;-1.91;22;12345
01/10/2019;01/10/2019;DIVIDENDOS SOBRE 8                  ACOES ITSA4;0.16;18.16;22;12345
30/09/2019;30/09/2019;IRRF S/ RENDIMENTOS DE EMPRESTIMO DE BRBOVACTF003;-0.01;18;34;12345
03/01/2019;03/01/2019;LIQUIDACAO TESOURO DIRETO  REFERENTE 03/01/19;-348;7.13;804;12345
13/03/2019;13/03/2019;LIQUIDACAO TESOURO DIRETO  REFERENTE 13/03/19;-203.82;199.62;804;12345
15/01/2019;15/01/2019;LIQUIDACAO TESOURO DIRETO  REFERENTE 15/01/19;-243.69;3.44;804;12345
27/11/2019;27/11/2019;LIQUIDACAO TESOURO DIRETO  REFERENTE 27/11/19;-107.56;610.69;804;12345
29/07/2019;29/07/2019;LIQUIDACAO TESOURO DIRETO  REFERENTE 29/07/19;-609.58;473.3;804;12345
30/07/2019;30/07/2019;LIQUIDACAO TESOURO DIRETO  REFERENTE 30/07/19;-102.3;298.53;804;12345
29/11/2019;27/11/2019;Líquido Da Nota N. 155435 Referente Ao Pregão De 27/11/2019;-610.82;-0.13;1001;12345
15/05/2019;10/05/2019;Líquido Da Nota N. 19864  Referente Ao Pregão De 10/05/2019;-55.41;82.72;1;12345
12/08/2019;08/08/2019;Líquido Da Nota N. 25708  Referente Ao Pregão De 08/08/2019;-104.77;-4.63;1001;12345
20/03/2019;15/03/2019;Líquido Da Nota N. 28966  Referente Ao Pregão De 15/03/2019;-61.49;138.13;1;12345
30/07/2019;26/07/2019;Líquido Da Nota N. 82824  Referente Ao Pregão De 26/07/2019;-72.47;400.83;1001;12345
31/07/2019;29/07/2019;Líquido Da Nota N. 86081  Referente Ao Pregão De 29/07/2019;-198.39;100.14;1001;12345
03/09/2019;30/08/2019;Líquido Da Nota N. 96973  Referente Ao Pregão De 30/08/2019;-580.16;17.93;1001;12345
03/01/2019;03/01/2019;PROVISAO Tesouro Direto - XXXXXX;-348;-340.87;971;12345
15/01/2019;15/01/2019;PROVISAO Tesouro Direto - XXXXXX;-243.69;3.44;971;12345
08/10/2019;08/10/2019;REEMBOLSO DE EMPRESTIMO S/ BRBIDIACNPR0;0.08;18.24;414;12345
10/10/2019;10/10/2019;TAXA REMUNERACAO DE EMPRESTIMO S/ BRBIDIACNPR0;0.01;18.25;182;12345
30/09/2019;30/09/2019;TAXA REMUNERACAO DE EMPRESTIMO S/ BRBOVACTF003;0.05;18.01;182;12345
27/09/2019;27/09/2019;TAXA REMUNERACAO DE EMPRESTIMO S/ BROIBRACNOR1;0.03;17.96;182;12345
03/01/2019;03/01/2019;TED - CREDITO EM C/C;350;355.13;26;12345
15/01/2019;15/01/2019;TED - CREDITO EM C/C;240;247.13;26;12345
13/03/2019;13/03/2019;TED - CREDITO EM C/C;400;403.44;26;12345
29/07/2019;29/07/2019;TED - CREDITO EM C/C;1000;1082.88;26;12345
30/08/2019;30/08/2019;TED - CREDITO EM C/C;600;598.09;26;12345
27/11/2019;27/11/2019;TED - CREDITO EM C/C;700;718.25;26;12345
